PART_ID,Trial,Stimuli,Training,Training_level,FIXTIME,MTIME,Correct,SOA,Level,Reversal,Latency
pilot_testMALE20,0,LINES,1,1,30,20,1,30,-,-,0.05002999305725098
pilot_testMALE20,1,LINES,1,1,30,20,1,30,-,-,0.00021505355834960938
pilot_testMALE20,2,LINES,1,1,30,20,1,30,-,-,0.317241907119751
pilot_testMALE20,3,LINES,1,1,30,20,1,30,-,-,0.334522008895874
pilot_testMALE20,4,LINES,1,1,30,20,0,30,-,-,0.3486299514770508
pilot_testMALE20,5,LINES,1,1,30,20,1,30,-,-,0.3005352020263672
pilot_testMALE20,6,LINES,1,2,30,20,1,20,-,-,0.1502549648284912
pilot_testMALE20,7,LINES,1,2,30,20,1,20,-,-,0.2503361701965332
pilot_testMALE20,8,LINES,1,2,30,20,1,20,-,-,0.21715593338012695
pilot_testMALE20,9,LINES,1,2,30,20,1,20,-,-,0.11792993545532227
pilot_testMALE20,10,LINES,1,2,30,20,1,20,-,-,0.09969496726989746
pilot_testMALE20,11,LINES,1,2,30,20,1,20,-,-,0.1345360279083252
pilot_testMALE20,12,LINES,1,3,30,20,1,10,-,-,0.19927501678466797
pilot_testMALE20,13,LINES,1,3,30,20,1,10,-,-,0.150040864944458
pilot_testMALE20,14,LINES,1,3,30,20,1,10,-,-,0.05029702186584473
pilot_testMALE20,15,LINES,1,3,30,20,1,10,-,-,0.03377199172973633
pilot_testMALE20,16,LINES,1,3,30,20,1,10,-,-,0.016819000244140625
pilot_testMALE20,17,LINES,1,3,30,20,1,10,-,-,1.2514300346374512
pilot_testMALE20,18,LINES,1,4,30,20,1,5,-,-,0.0844869613647461
pilot_testMALE20,19,LINES,1,4,30,20,1,5,-,-,0.11603188514709473
pilot_testMALE20,20,LINES,1,4,30,20,1,5,-,-,0.2669498920440674
pilot_testMALE20,21,LINES,1,4,30,20,1,5,-,-,1.166356086730957
pilot_testMALE20,22,LINES,1,4,30,20,1,5,-,-,0.2502279281616211
pilot_testMALE20,23,LINES,1,4,30,20,1,5,-,-,0.30046606063842773
pilot_testMALE20,24,LINES,0,-,30,20,1,10,0,0,0.017237186431884766
pilot_testMALE20,25,LINES,0,-,30,20,1,10,0,0,0.20037603378295898
pilot_testMALE20,26,LINES,0,-,30,20,1,10,0,0,1.533823013305664
pilot_testMALE20,27,LINES,0,-,30,20,1,9,1,0,0.21619486808776855
pilot_testMALE20,28,LINES,0,-,30,20,1,9,1,0,0.2997879981994629
pilot_testMALE20,29,LINES,0,-,30,20,1,9,1,0,0.11702609062194824
pilot_testMALE20,30,LINES,0,-,30,20,1,8,1,0,0.3338479995727539
pilot_testMALE20,31,LINES,0,-,30,20,1,8,1,0,0.33365607261657715
pilot_testMALE20,32,LINES,0,-,30,20,1,8,1,0,0.1846599578857422
pilot_testMALE20,33,LINES,0,-,30,20,1,7,1,0,0.20198678970336914
pilot_testMALE20,34,LINES,0,-,30,20,1,7,1,0,0.30071496963500977
pilot_testMALE20,35,LINES,0,-,30,20,1,7,1,0,0.2843210697174072
pilot_testMALE20,36,LINES,0,-,30,20,1,6,1,0,0.25143885612487793
pilot_testMALE20,37,LINES,0,-,30,20,1,6,1,0,0.10013890266418457
pilot_testMALE20,38,LINES,0,-,30,20,1,6,1,0,0.11667108535766602
pilot_testMALE20,39,LINES,0,-,30,20,1,5,1,0,0.11646795272827148
pilot_testMALE20,40,LINES,0,-,30,20,1,5,1,0,0.1334989070892334
pilot_testMALE20,41,LINES,0,-,30,20,1,5,1,0,0.2003941535949707
pilot_testMALE20,42,LINES,0,-,30,20,1,4,1,0,0.26707911491394043
pilot_testMALE20,43,LINES,0,-,30,20,1,4,1,0,0.13364100456237793
pilot_testMALE20,44,LINES,0,-,30,20,1,4,1,0,0.033586978912353516
pilot_testMALE20,45,LINES,0,-,30,20,1,3,1,0,0.23343801498413086
pilot_testMALE20,46,LINES,0,-,30,20,1,3,1,0,0.08459806442260742
pilot_testMALE20,47,LINES,0,-,30,20,1,3,1,0,0.16699504852294922
pilot_testMALE20,48,LINES,0,-,30,20,1,2,1,0,0.5172278881072998
pilot_testMALE20,49,LINES,0,-,30,20,0,2,1,0,0.05163407325744629
pilot_testMALE20,50,LINES,0,-,30,20,1,3,-1,1,0.13269495964050293
pilot_testMALE20,51,LINES,0,-,30,20,1,3,-1,0,0.05115199089050293
pilot_testMALE20,52,LINES,0,-,30,20,1,3,-1,0,0.13488197326660156
pilot_testMALE20,53,LINES,0,-,30,20,0,2,1,1,0.26700401306152344
pilot_testMALE20,54,LINES,0,-,30,20,1,3,-1,1,0.050843000411987305
pilot_testMALE20,55,LINES,0,-,30,20,1,3,-1,0,0.117034912109375
pilot_testMALE20,56,LINES,0,-,30,20,1,3,-1,0,0.2495110034942627
pilot_testMALE20,57,LINES,0,-,30,20,0,2,1,1,0.3505079746246338
pilot_testMALE20,58,LINES,0,-,30,20,0,3,-1,1,0.2175760269165039
pilot_testMALE20,59,LINES,0,-,30,20,1,4,-1,0,0.08352208137512207
pilot_testMALE20,60,LINES,0,-,30,20,1,4,-1,0,0.18376684188842773
pilot_testMALE20,61,LINES,0,-,30,20,1,4,-1,0,0.13370203971862793
pilot_testMALE20,62,LINES,0,-,30,20,1,3,1,1,0.31728315353393555
pilot_testMALE20,63,LINES,0,-,30,20,1,3,1,0,0.25133299827575684
pilot_testMALE20,64,LINES,0,-,30,20,1,3,1,0,0.2837188243865967
pilot_testMALE20,65,LINES,0,-,30,20,1,2,1,0,0.5158038139343262
pilot_testMALE20,66,LINES,0,-,30,20,0,2,1,0,0.1831960678100586
pilot_testMALE20,67,LINES,0,-,30,20,1,3,-1,1,0.10111284255981445
pilot_testMALE20,68,LINES,0,-,30,20,1,3,-1,0,0.28369712829589844
pilot_testMALE20,69,LINES,0,-,30,20,1,3,-1,0,0.20026803016662598
pilot_testMALE20,70,LINES,0,-,30,20,1,2,1,1,0.31700587272644043
pilot_testMALE20,71,LINES,0,-,30,20,1,2,1,0,0.48365306854248047
pilot_testMALE20,72,LINES,0,-,30,20,1,2,1,0,0.1503310203552246
pilot_testMALE20,73,LINES,0,-,30,20,0,1,1,0,0.29876208305358887
